label,flow_duration,total_packets,total_bytes,avg_pkt_len,avg_interarrival_time,flow_bytes_per_sec
Browsing,25.71938044971353,110.55075669586671,183649.6308290207,670.9731297010715,0.0760845233341452,123299.09819322886
Texting,7.94122122089083,24.643777683579373,1774.2516556410942,72.73199380225066,0.41113469339520203,568.2966122811621
Video Streaming,278.0755441332429,7183.161711340009,35329729.67343608,1107.4964987748876,0.00858839784995134,1946911.5661197659
Gaming,52.210831058490044,39979.02590515094,13352373.697882548,75.73784772879185,0.008933895732968544,252347.66396435967
Browsing,18.033468115825038,103.70578616318609,0.0,732.098952374325,0.11420265179740752,63111.7732297296
Texting,14.139938636130895,20.83298826911135,4089.3359675279407,60.43565888069847,0.30509681527655286,190.22100965915195
Video Call,158.67626462331094,18680.330274876815,19341598.163419,357.8697555126332,0.0023873291639621708,311534.7752203302
Video Call,378.194963953443,16836.90958333592,17533274.466009118,240.671840807301,0.02239609749443618,275548.3659209069
Video Upload,37.37012654934013,14751.903588077625,45323062.01411241,1236.6751325625658,0.00730634709915855,2222857.4610791574
Browsing,5.157052364143471,31.352186138335043,7208.427183151565,505.16515791823537,0.15604284692147824,35815.87555145361
Texting,14.178723737551172,29.582299514704353,3557.248955451024,58.98866451826383,0.5314758694386539,0.0
Gaming,304.575363230546,36356.84317405486,9009037.368782304,73.51647073163835,0.006167890548562529,175606.22182192176
Texting,3.0616608090730697,20.80928071263634,1130.0347032301652,95.57959975513799,0.21527406333497595,415.61079405221267
Video Streaming,129.60709655803254,13738.567594249052,15732878.316439841,1495.5008442324827,0.01581173167648781,661687.2376759876
Video Streaming,169.06455319013966,24221.61740236925,22303403.8800561,1277.7722433765105,0.01341105369600521,2664343.0670685563
Video Streaming,179.74227850360677,6016.343525678292,23378510.54617148,1211.8570159860496,0.01877091757982795,1728495.4077723029
Browsing,19.69412367185577,325.8296745143495,240463.55416388286,546.1372772747771,0.19089717154560304,82282.17020817204
Gaming,234.30705075228883,11768.46793887443,11188782.029457878,73.71353674699081,0.0047043468360966675,123328.3078937008
Browsing,4.949654906411965,184.25192579621,422597.35311233846,519.5989414804282,0.21533721953941343,55192.79007431777
Video Streaming,182.2681932763646,12678.442547954703,29870501.780638993,1481.0580743969053,0.006060335603852728,1269018.3088779317
Video Streaming,373.8352417382554,21022.203546468474,19788933.06559449,1295.04687056011,0.011626799088815892,1490567.523977632
Video Call,375.2489006041326,15003.811534323027,4414702.624957923,328.9689248050644,0.009069986604460062,421995.79442813987
Browsing,1.0921295891071754,167.11204326354002,297424.20689913805,171.90480874370274,0.14725820975220397,59052.89076790032
Video Streaming,152.0809325580031,12944.94045593321,43158328.68934012,1223.8136446323308,0.0191431918058169,951260.8610577617
Video Upload,133.3605429515557,7025.970389778772,23989751.972864073,1320.994535582745,0.004693880623712059,271800.32992470684
Video Call,473.50195641549686,14346.12985924134,0.0,267.72152421593375,0.016151295547778135,470759.41919816076
Video Call,288.9192320318199,15664.698214638058,31202911.095015243,137.36725430919284,0.03123123209940356,227935.57267779458
Video Streaming,208.76472326951264,10178.396042609897,33257542.000329148,1450.745961577267,0.018432673396779415,1097566.2074436983
Video Streaming,130.0665921585013,22992.979458408347,8210377.782100592,1436.9003626252836,0.018999724776793372,1916478.245889398
Texting,9.29576308206411,16.878065347265355,3853.0838338156464,181.46857264521918,0.48234304111545534,180.61970535343858
Video Upload,162.84871291720353,11061.067736459532,16953687.571148366,1308.1397301883503,0.008172739190686572,1445334.2268340462
Video Streaming,154.35645578791681,15391.072430889059,24435154.532733697,1259.5051484359458,0.004390930467500919,1394056.5313438317
Texting,12.999614241550859,16.106951977658515,3752.2216228502,124.66729904160024,0.5268535884218608,149.4142804511613
Video Upload,113.30238325978212,12666.767396769505,10429746.003545137,1502.6819100401997,0.013212276979208187,1841293.4319407023
Browsing,7.5504780414781685,199.42684930081936,3240.4820253830403,848.2481943842131,0.05309487143747037,14603.937824361645
Browsing,16.855281332972265,211.24452493880688,304793.3834239168,174.0451330023667,0.14903556415163985,69456.6777271568
Browsing,7.457018581334354,233.34595777988665,265033.20527977473,605.3677109703274,0.136805483110359,48698.461995282574
Video Call,469.9698149289501,29112.797429783932,26991039.672466733,298.56527519139377,0.015159383022470552,526315.6944034377
Video Streaming,45.38092476843511,13369.626627919028,22546268.637594815,1397.7240013060555,0.017731008075015604,1366608.587539746
Browsing,7.607384228351792,85.63013905010794,189684.83701728904,586.0534120675084,0.03463932268904647,27641.961062393086
Browsing,5.117572202547201,173.85442736402103,540065.29931269,712.5081419251676,0.14170434892501685,83197.71845644797
Browsing,27.216513154192853,138.51565970466856,115688.73765655527,612.1596883017512,0.05503849496212799,21677.70857114437
Browsing,19.857279666281702,145.53529999993924,114564.55282017474,428.4988909172155,0.02032510440791198,0.0
Browsing,15.751443715421509,240.18584599658212,46729.92179875885,547.661344051475,0.07396428232346398,36403.32642059309
Texting,16.694294102234608,21.31511598811021,596.7961558177778,151.8647919512628,0.5177087029212313,386.1042327726185
Video Upload,76.93523391675551,18376.133855898745,19356048.94535581,1235.2078227410827,0.0017464026333173788,1071196.207910621
Browsing,6.24122474872207,201.737673057062,309261.16936861776,269.6698746261837,0.10609650389453824,38015.94227094005
Video Streaming,115.6625059999789,17044.506227666556,17655334.515217833,1172.9900370826508,0.0,1333594.4439316082
Video Streaming,143.87124123309172,6174.0617132502975,36686665.80496952,1128.7843860163434,0.006843163395701371,1706863.11181519
Video Call,285.87583946519294,28160.711210956502,16002436.515866602,409.5257556250955,0.013023098886299565,447533.38429710467
Video Upload,160.27731145080722,14493.546997483743,18471432.960161205,1336.821606488028,0.01531015075448439,2774354.3599674166
Video Call,134.97550354845959,6316.581971567426,7787985.776514272,290.0884204083554,0.014150136201785787,421955.609711798
Video Streaming,166.71627061290397,11782.180512511059,21253447.500316698,1355.3055348514476,0.00042110080051122566,1013146.0834078852
Video Streaming,73.65773948992363,16130.96680460999,29133574.2988768,952.8332824916633,0.007275482478343804,1718868.8329638874
Video Streaming,193.30925686158122,19874.52409439691,21530949.602025315,1408.2599306921402,0.010728884841842923,2394120.038392024
Video Call,312.6710812239518,14986.062983407634,5189177.613578944,234.05821934612075,0.0226165930669181,478789.1562970462
Video Call,37.86155841590235,36563.6912108501,11657630.92613735,98.12792033307807,0.020487564257321324,414050.7958649507
Browsing,4.730988501933528,112.93242432023058,404013.06752840197,406.1886628679106,0.08406209167516349,24392.908342301558
Browsing,15.490916251935232,58.32719122315878,584898.2798808299,478.4729857148646,0.07002374227565875,57482.78133828098
Video Upload,63.3329012364539,12229.847485826715,35246109.841331676,1400.8402368455752,0.004323722148322185,4705898.49224188
Video Streaming,169.30265558958078,27137.596360543255,19755470.516342036,1450.3850639433556,0.01667026421271735,1658833.7140431781
Video Upload,176.34349086659208,12393.476669302947,32017078.321026333,1298.7870502994278,0.008875349333231763,3616883.023401399
Texting,13.343787298121224,26.23606855004106,3968.568863933714,112.58215002854395,0.4038776463407529,367.6000992573479
Browsing,8.195103486952284,186.1207717468638,27793.4839471211,799.0566173003937,0.12263280665225515,85535.86371659931
Browsing,8.667857636596548,61.5118634373829,0.0,793.2543119203067,0.10186370593031577,60567.40340274655
Video Streaming,124.04660392526856,717.5119762613576,24620224.360763736,1126.0304022416192,0.018160526862093473,1461334.9384914378
Video Upload,160.13917279548798,18437.849721520364,20177731.935966082,1145.9792493915302,0.016152937348764714,3177002.4139492023
Gaming,162.78374962361565,27324.329230923853,9478249.497551342,41.33248484637678,0.009203489440345538,253951.6895604378
Browsing,8.73670141146309,106.6544168915924,135920.1179720905,501.4762323545767,0.1510587502750269,26246.792599506134
Browsing,10.975388549897824,199.5236791674135,278251.3369848713,302.0502430420529,0.06560993819164089,8319.180807600264
Video Call,280.9808013364445,35515.17861226045,14364697.413284719,168.3358147812661,0.025331168784493478,501196.3587707668
Video Upload,144.88684948309415,16015.448928777028,22685038.876509856,1540.2119795406638,0.008845284941430772,1931743.4037427935
Video Streaming,171.03460293547252,14298.389252076206,35393188.69669996,1373.150494637535,0.006741273168623554,1335108.9996541927
Texting,12.961250075442965,32.26922209487118,2909.5706627859417,67.50301966854389,0.5295442608547635,377.7398430629918
Browsing,7.112033185909727,81.18738894068579,165490.06841325105,633.4783962822925,0.1081889139995332,52070.637356178246
Video Call,126.10227398503037,24209.336270250238,6283805.867833633,170.71358286009607,0.02287664826418877,334563.83336072037
Texting,6.021129636259732,4.0909635929904695,1556.4936591484313,119.78876550069648,0.2260841780371069,792.1247650543745
Video Streaming,118.42341693122118,16631.582044402527,27774569.69414005,1391.449666707167,0.01590596606930816,1449381.4334948245
Video Streaming,175.06681875313663,13688.725744105226,13931626.57665515,1336.315020820805,0.014477782115313056,1550478.910854097
Texting,14.371366583355693,14.450615438903306,2689.467530839553,103.22113049725778,0.3225891950341743,240.14419057446543
Browsing,15.931208755835279,208.559880316205,269239.53948105837,762.8385838662737,0.09094042866314818,68331.74686542811
Video Call,166.88488316275732,19966.664169916123,10797425.758055668,334.75444798435643,0.008902460250568647,328236.25215756
Video Call,272.0907759899235,12590.271455726623,11080494.078883223,223.42149596110795,0.016480244623421444,450758.6075057882
Browsing,34.32868211639939,182.88575304702482,238278.83860004248,760.5302777938322,0.10607851965238518,77144.08152713146
Video Upload,143.27393206989692,13688.798120548516,10043006.898319481,1473.3813785143,0.010148521092856078,3897889.6518636486
Video Streaming,216.50717551595517,17015.14082829892,25038090.927901424,1248.1254236105428,0.017206013534869734,1155388.1715002852
Browsing,36.69833876078895,215.30383635438517,360197.3491575998,500.19940495046257,0.19862200548124867,54227.020058868686
Video Streaming,260.46245956711164,17165.266121967637,17055260.8639762,1163.824294069915,0.004090480560199606,1968678.1817252394
Video Call,231.08879089803796,0.0,25386335.74639469,302.2553041950699,0.004071287583935462,283651.30058168416
Browsing,24.323045841796848,218.05398770294673,303401.5707875888,874.7389095801561,0.057530168165530644,35718.67891244394
Browsing,23.544381339338937,95.8706342369212,186596.7548252034,502.0404565829484,0.12128509716176931,30683.142512563772
Browsing,13.809367066803404,60.08017650218079,167737.32605859192,199.3992706899412,0.18541301327863005,45389.82277743193
Video Streaming,202.13881556175755,18295.90417339352,18458507.96074093,1419.9235237721387,0.013131266950558511,1240350.8900683273
Video Call,189.54976395601287,14181.937145676235,15440635.26989076,281.94674317590875,0.025031707870177628,554042.2667124112
Browsing,34.08475246295404,81.38316596109235,72597.50504200354,664.348461113503,0.023211770752668934,90481.47728402173
Video Streaming,188.3504800826301,13007.079119754355,19185792.330613196,1130.0357198700112,0.011684720264726991,1620310.3915568187
Texting,20.32545211095869,29.36468562344573,2182.051418751858,80.69027381198666,0.4102161085636663,402.17158139964613
Video Upload,90.59918868850934,13427.113185738108,21492620.399934683,1419.8862375611916,0.010871857306204281,426227.50981398625
Video Streaming,183.76436900589775,21605.145228464957,35069433.278911605,1227.2820983152433,0.013546089881017286,980754.799950372
Video Call,255.73653793512176,13094.611257983472,21013003.6554683,242.85100444392324,0.008690588383497096,538159.5525671183
Texting,4.174402527210981,17.339060378236432,382.64593769132944,77.37113164942642,0.7865630943286681,767.6480073555406
Video Upload,134.8088802073314,7425.620663710738,14893046.022608673,1352.9979121319375,0.012010461504032732,1457368.46671148
Video Call,286.27104311044945,26814.83192348393,9780924.398196671,129.68377263078509,0.03023953982968243,120547.5997709909
Video Call,414.88990998500964,20294.227681967728,17430771.25747705,245.8214234011162,0.02763831088456206,548800.2139825213
Video Streaming,195.64933618407068,8783.250594596313,4668138.852832124,1187.8096923507474,0.007657547832061489,2556163.3036153754
Gaming,281.49888548965964,45350.57452844028,7236597.684834277,46.92011282964824,0.017076898834432214,229026.00538598804
Texting,10.012615128875694,3.161522950388054,2940.0404027009927,92.80117788541662,0.007179002628472431,1261.6216629977591
Video Streaming,265.15107944174866,12653.696076101169,25391091.541015565,1110.685110446759,0.017563430114293867,2230080.582343436
Gaming,325.23642250178943,20346.878841106867,9855933.73644961,91.69539632583593,0.008521173711218003,229334.97968968377
Video Call,323.23047343912856,21551.317724527264,5612084.548900345,252.41980930944212,0.021043925621905896,297150.6925349877
Video Call,159.72671492010872,10987.433455785796,18033112.461020555,433.96981044738817,0.03786922861939032,270107.6427643927
Texting,9.958462898635668,20.022276731378398,2349.1102480574973,144.32919382286838,0.7388866784929041,206.45503404227378
Video Streaming,191.1769636858417,8756.759367051589,6219681.599877723,1379.6832621314759,0.014255386213771353,1739683.221863867
